Step,Train Loss,Validation Loss
1410,1.3159527778625488,1.3129565715789795
1411,1.3145203590393066,1.328363060951233
1412,1.3133679628372192,1.3205114603042603
1413,1.3156238794326782,1.3278024196624756
1414,1.3172895908355713,1.316422462463379
1415,1.3228862285614014,1.3156635761260986
1416,1.3100531101226807,1.3169348239898682
1417,1.3191566467285156,1.320875883102417
1418,1.3185501098632812,1.3114781379699707
1419,1.318123459815979,1.316928744316101
1420,1.3219058513641357,1.3267042636871338
1421,1.3157546520233154,1.3123916387557983
1422,1.3162109851837158,1.3175628185272217
1423,1.3226141929626465,1.3149813413619995
1424,1.3262776136398315,1.318892240524292
1425,1.3208552598953247,1.3167996406555176
1426,1.3230552673339844,1.312789797782898
1427,1.3188543319702148,1.318037986755371
1428,1.3206520080566406,1.3217769861221313
1429,1.3045806884765625,1.3182133436203003
1430,1.3250236511230469,1.316259503364563
1431,1.3126540184020996,1.322095513343811
1432,1.3213883638381958,1.320389986038208
1433,1.3138903379440308,1.3158856630325317
1434,1.3129897117614746,1.3152929544448853
1435,1.3136346340179443,1.3202157020568848
1436,1.3291964530944824,1.3225932121276855
1437,1.3277521133422852,1.3202511072158813
1438,1.3211619853973389,1.316239356994629
1439,1.3238223791122437,1.3230737447738647
1440,1.323097825050354,1.3141130208969116
1441,1.318263053894043,1.3280694484710693
1442,1.326196551322937,1.328768014907837
1443,1.3173609972000122,1.3199467658996582
1444,1.3172249794006348,1.3226410150527954
1445,1.3244240283966064,1.319085955619812
1446,1.3182275295257568,1.3145294189453125
1447,1.3148022890090942,1.3271516561508179
1448,1.319960117340088,1.3186875581741333
1449,1.3161327838897705,1.3059827089309692
1450,1.3311963081359863,1.3167405128479004
1451,1.3192336559295654,1.3135948181152344
1452,1.316410779953003,1.31697678565979
1453,1.326127529144287,1.3140887022018433
1454,1.3155804872512817,1.312728762626648
1455,1.3149267435073853,1.320235252380371
1456,1.2977960109710693,1.3135881423950195
1457,1.3244060277938843,1.3173956871032715
1458,1.3121278285980225,1.3234912157058716
1459,1.3167742490768433,1.3165501356124878
1460,1.3162225484848022,1.3253861665725708
1461,1.3183964490890503,1.3243136405944824
1462,1.3178409337997437,1.3294198513031006
1463,1.319242000579834,1.317287564277649
1464,1.3141993284225464,1.3197598457336426
1465,1.3195135593414307,1.3266704082489014
1466,1.3277126550674438,1.3192023038864136
1467,1.3227473497390747,1.3206892013549805
1468,1.3182766437530518,1.311396837234497
1469,1.3158917427062988,1.3167750835418701
1470,1.3233550786972046,1.3199440240859985
1471,1.3157970905303955,1.3134047985076904
1472,1.314055323600769,1.3205108642578125
1473,1.311187744140625,1.3153098821640015
1474,1.3233304023742676,1.3126124143600464
1475,1.324344515800476,1.3184089660644531
1476,1.3042843341827393,1.3215103149414062
1477,1.3207131624221802,1.3234814405441284
1478,1.3205251693725586,1.3168429136276245
1479,1.3254539966583252,1.3163366317749023
1480,1.3190858364105225,1.3187832832336426
1481,1.3270453214645386,1.321121096611023
1482,1.3212225437164307,1.3226224184036255
1483,1.3141582012176514,1.3149049282073975
1484,1.3106426000595093,1.3179293870925903
1485,1.3154144287109375,1.3181312084197998
1486,1.3122044801712036,1.3216142654418945
1487,1.3147494792938232,1.3185102939605713
1488,1.3189271688461304,1.3143614530563354
1489,1.313970685005188,1.3080062866210938
1490,1.3207793235778809,1.3084399700164795
1491,1.3131091594696045,1.3105298280715942
1492,1.3147860765457153,1.3192334175109863
1493,1.3184608221054077,1.323079228401184
1494,1.3216934204101562,1.3154727220535278
1495,1.3237254619598389,1.3205105066299438
1496,1.3144469261169434,1.3149610757827759
1497,1.313513994216919,1.321854829788208
1498,1.3163615465164185,1.3229446411132812
1499,1.3101799488067627,1.3250089883804321
1500,1.3089194297790527,1.3148612976074219
1501,1.318861961364746,1.3116885423660278
1502,1.322568416595459,1.321820855140686
1503,1.3143093585968018,1.3015496730804443
1504,1.3235877752304077,1.3166769742965698
1505,1.3178093433380127,1.3149174451828003
1506,1.321181058883667,1.3210690021514893
1507,1.3199234008789062,1.316229224205017
1508,1.3204824924468994,1.318579077720642
1509,1.3204782009124756,1.3150320053100586
1510,1.3195124864578247,1.314212441444397
1511,1.324124813079834,1.3200531005859375
1512,1.311800241470337,1.3095682859420776
1513,1.307971477508545,1.3219627141952515
1514,1.3155415058135986,1.3159549236297607
1515,1.329555630683899,1.3167284727096558
1516,1.3289090394973755,1.3208105564117432
1517,1.3080211877822876,1.3235021829605103
1518,1.3236229419708252,1.3212954998016357
1519,1.3280420303344727,1.3186508417129517
1520,1.3126025199890137,1.3114134073257446
1521,1.32401442527771,1.317051649093628
1522,1.3228222131729126,1.317603349685669
1523,1.3096954822540283,1.3063197135925293
1524,1.322054147720337,1.3253092765808105
1525,1.313423752784729,1.3176748752593994
1526,1.3178521394729614,1.320406436920166
1527,1.3098936080932617,1.319222092628479
1528,1.3130691051483154,1.3193328380584717
1529,1.3128410577774048,1.3272038698196411
1530,1.314793348312378,1.3218692541122437
1531,1.3220655918121338,1.3236041069030762
1532,1.321010708808899,1.321425199508667
1533,1.3125759363174438,1.3254101276397705
1534,1.3190771341323853,1.3187588453292847
1535,1.319199562072754,1.3140329122543335
1536,1.3179794549942017,1.3258850574493408
1537,1.3205499649047852,1.322226881980896
1538,1.3144034147262573,1.3189895153045654
1539,1.317482590675354,1.312466025352478
1540,1.3129630088806152,1.3208673000335693
1541,1.3134260177612305,1.3241682052612305
1542,1.3184396028518677,1.3162128925323486
1543,1.3131064176559448,1.3150936365127563
1544,1.3232438564300537,1.321436882019043
1545,1.3131366968154907,1.3082979917526245
1546,1.32810378074646,1.3144222497940063
1547,1.3110935688018799,1.3203485012054443
1548,1.32120943069458,1.3146421909332275
1549,1.3172354698181152,1.3084399700164795
1550,1.3252891302108765,1.3247729539871216
1551,1.3228093385696411,1.3211184740066528
1552,1.3163743019104004,1.31829035282135
1553,1.3186475038528442,1.3154677152633667
1554,1.3111783266067505,1.313996434211731
1555,1.325792670249939,1.3179196119308472
1556,1.3229809999465942,1.3179970979690552
1557,1.322330117225647,1.319484829902649
1558,1.3203738927841187,1.3175396919250488
1559,1.3191241025924683,1.320745587348938
1560,1.3139692544937134,1.3106982707977295
1561,1.3133543729782104,1.3193762302398682
1562,1.3137606382369995,1.324129581451416
1563,1.3181370496749878,1.3183660507202148
1564,1.3276126384735107,1.3152252435684204
1565,1.3185802698135376,1.316618800163269
1566,1.3091919422149658,1.316522479057312
1567,1.2993135452270508,1.312443494796753
1568,1.3179020881652832,1.3198281526565552
1569,1.324232816696167,1.3126182556152344
1570,1.308038592338562,1.3095403909683228
1571,1.3171300888061523,1.3167505264282227
1572,1.318436622619629,1.321657419204712
1573,1.3305754661560059,1.3290584087371826
1574,1.3277487754821777,1.3194825649261475
1575,1.3221832513809204,1.3259806632995605
1576,1.3071768283843994,1.3106293678283691
1577,1.3141862154006958,1.3199435472488403
1578,1.3125710487365723,1.3131344318389893
1579,1.326084017753601,1.3172298669815063
1580,1.3289422988891602,1.3133050203323364
1581,1.3195068836212158,1.315200924873352
1582,1.3234869241714478,1.314012050628662
1583,1.315883755683899,1.3243104219436646
1584,1.31953763961792,1.3197582960128784
1585,1.3158690929412842,1.3160525560379028
1586,1.3216930627822876,1.3171501159667969
1587,1.3181382417678833,1.3129504919052124
1588,1.3085098266601562,1.320442795753479
1589,1.3145681619644165,1.3136252164840698
1590,1.3193347454071045,1.312861442565918
1591,1.3170077800750732,1.3151919841766357
1592,1.3208683729171753,1.321916937828064
1593,1.3208508491516113,1.3179800510406494
1594,1.328171730041504,1.3223379850387573
1595,1.3114093542099,1.3139986991882324
1596,1.3099642992019653,1.3181911706924438
1597,1.3039617538452148,1.3095457553863525
1598,1.3171119689941406,1.3177969455718994
1599,1.3043327331542969,1.3280096054077148
1600,1.3221708536148071,1.3207297325134277
1601,1.3134560585021973,1.3188384771347046
1602,1.3125451803207397,1.3213982582092285
1603,1.3154308795928955,1.3121718168258667
1604,1.3154371976852417,1.315911889076233
1605,1.3189491033554077,1.3138132095336914
1606,1.3150763511657715,1.3186618089675903
1607,1.3146535158157349,1.3224984407424927
1608,1.3204717636108398,1.3211382627487183
1609,1.3177257776260376,1.3196011781692505
1610,1.3321046829223633,1.3252575397491455
1611,1.3176547288894653,1.3193916082382202
1612,1.319905400276184,1.3151037693023682
1613,1.3053110837936401,1.3178613185882568
1614,1.316212773323059,1.307360053062439
1615,1.328210473060608,1.310447096824646
1616,1.3160030841827393,1.3272911310195923
1617,1.3169866800308228,1.3202197551727295
1618,1.32584547996521,1.3161659240722656
1619,1.3061795234680176,1.3108477592468262
1620,1.3257521390914917,1.3146581649780273
1621,1.319231390953064,1.3185092210769653
1622,1.305269718170166,1.3210816383361816
1623,1.3096710443496704,1.3209893703460693
1624,1.319809913635254,1.3249735832214355
1625,1.3130290508270264,1.3188183307647705
1626,1.3143223524093628,1.3199093341827393
1627,1.323063611984253,1.314380168914795
1628,1.3125603199005127,1.3252456188201904
1629,1.3253463506698608,1.3126662969589233
1630,1.3150347471237183,1.3180865049362183
1631,1.3130247592926025,1.3121576309204102
1632,1.313737154006958,1.3161442279815674
1633,1.3183714151382446,1.3100578784942627
1634,1.3208578824996948,1.3183633089065552
1635,1.3210678100585938,1.3188930749893188
1636,1.3131036758422852,1.3169512748718262
1637,1.310278058052063,1.3145159482955933
1638,1.31597900390625,1.3147369623184204
1639,1.3244515657424927,1.3110721111297607
1640,1.3160455226898193,1.3242428302764893
1641,1.3119014501571655,1.3136062622070312
1642,1.316261887550354,1.3169794082641602
1643,1.324872612953186,1.3140685558319092
1644,1.3030505180358887,1.315639853477478
1645,1.3170939683914185,1.3146237134933472
1646,1.3172905445098877,1.3123458623886108
1647,1.31361722946167,1.3226542472839355
1648,1.3175146579742432,1.3086984157562256
1649,1.312819480895996,1.317134976387024
1650,1.3253674507141113,1.3205528259277344
1651,1.3227180242538452,1.3115341663360596
1652,1.310184359550476,1.3163635730743408
1653,1.3146024942398071,1.313104271888733
1654,1.3055099248886108,1.3166667222976685
1655,1.3083953857421875,1.3070122003555298
1656,1.3154278993606567,1.313568115234375
1657,1.3214231729507446,1.313399314880371
1658,1.3141196966171265,1.314629077911377
1659,1.3181637525558472,1.309550166130066
1660,1.3149657249450684,1.31337308883667
1661,1.3193461894989014,1.3110830783843994
1662,1.3138093948364258,1.3164132833480835
1663,1.3180732727050781,1.3197429180145264
1664,1.3126745223999023,1.311173439025879
1665,1.3091048002243042,1.3134804964065552
1666,1.3176641464233398,1.313529372215271
1667,1.3159546852111816,1.3131802082061768
1668,1.3204723596572876,1.3113718032836914
1669,1.3167681694030762,1.3121123313903809
1670,1.3300138711929321,1.321592092514038
1671,1.3107763528823853,1.3185876607894897
1672,1.3121203184127808,1.3158938884735107
1673,1.3219391107559204,1.3186591863632202
1674,1.3173611164093018,1.3106118440628052
1675,1.3067054748535156,1.3262073993682861
1676,1.306780219078064,1.3165154457092285
1677,1.3145109415054321,1.3153252601623535
1678,1.314207911491394,1.3244671821594238
1679,1.3124923706054688,1.3158788681030273
1680,1.3214046955108643,1.3100552558898926
1681,1.3161484003067017,1.3178656101226807
1682,1.316817045211792,1.3171753883361816
1683,1.324436902999878,1.3189908266067505
1684,1.3174635171890259,1.3166977167129517
1685,1.320948839187622,1.3149031400680542
1686,1.3122775554656982,1.3191698789596558
1687,1.3092952966690063,1.3189033269882202
1688,1.3119593858718872,1.315748691558838
1689,1.302031397819519,1.3150638341903687
1690,1.31879460811615,1.3123544454574585
1691,1.3119862079620361,1.3244699239730835
1692,1.3071701526641846,1.3095380067825317
1693,1.3160064220428467,1.3104946613311768
1694,1.3141086101531982,1.3101736307144165
1695,1.318956732749939,1.3208434581756592
1696,1.3192684650421143,1.3033456802368164
1697,1.316778540611267,1.3188573122024536
1698,1.3198333978652954,1.3150540590286255
1699,1.3150944709777832,1.3149298429489136
1700,1.3119467496871948,1.3189005851745605
1701,1.3209224939346313,1.3110791444778442
1702,1.3039289712905884,1.309053659439087
1703,1.3261603116989136,1.3071845769882202
1704,1.3199306726455688,1.3146792650222778
1705,1.3119968175888062,1.3107845783233643
1706,1.310908317565918,1.3111670017242432
1707,1.3223820924758911,1.3157824277877808
1708,1.3138891458511353,1.3217967748641968
1709,1.3169174194335938,1.3141125440597534
1710,1.3228718042373657,1.3158962726593018
1711,1.3179806470870972,1.3154040575027466
1712,1.30722975730896,1.3152897357940674
1713,1.3261120319366455,1.3122384548187256
1714,1.319533348083496,1.3131599426269531
1715,1.3154175281524658,1.3187010288238525
1716,1.3159462213516235,1.3202755451202393
1717,1.2999801635742188,1.3228927850723267
1718,1.3296376466751099,1.3181971311569214
1719,1.3133904933929443,1.3145687580108643
1720,1.3209178447723389,1.3195991516113281
1721,1.3114584684371948,1.317103385925293
1722,1.3167915344238281,1.3118597269058228
1723,1.3190609216690063,1.3136600255966187
1724,1.309238314628601,1.3168368339538574
1725,1.3064312934875488,1.3153467178344727
1726,1.3076328039169312,1.3159676790237427
1727,1.3255499601364136,1.3071423768997192
1728,1.3192873001098633,1.3197195529937744
1729,1.3145153522491455,1.3136992454528809
1730,1.3155971765518188,1.3211749792099
1731,1.314961552619934,1.311417818069458
1732,1.317590594291687,1.3273037672042847
1733,1.308909296989441,1.3195090293884277
1734,1.3121213912963867,1.3199807405471802
1735,1.321467638015747,1.309232473373413
1736,1.3138341903686523,1.3234374523162842
1737,1.3118689060211182,1.3144583702087402
1738,1.319427490234375,1.3147839307785034
1739,1.3218437433242798,1.3107028007507324
1740,1.314508080482483,1.3102115392684937
1741,1.313328504562378,1.3085213899612427
1742,1.3078148365020752,1.311140537261963
1743,1.3186100721359253,1.3135305643081665
1744,1.3076269626617432,1.3188977241516113
1745,1.3130204677581787,1.3146486282348633
1746,1.313696026802063,1.310856580734253
1747,1.3160088062286377,1.311477541923523
1748,1.3193926811218262,1.317338228225708
1749,1.3222711086273193,1.3237229585647583
1750,1.3150707483291626,1.3132531642913818
1751,1.3297103643417358,1.312423586845398
1752,1.308406949043274,1.328006625175476
1753,1.3154187202453613,1.317787528038025
1754,1.3072270154953003,1.3118407726287842
1755,1.328537106513977,1.3122323751449585
1756,1.3089675903320312,1.3044449090957642
1757,1.3197565078735352,1.3166680335998535
1758,1.320889949798584,1.3129876852035522
1759,1.3280189037322998,1.3100706338882446
1760,1.3169993162155151,1.3181169033050537
1761,1.315793514251709,1.3182306289672852
1762,1.296095371246338,1.321539044380188
1763,1.3136175870895386,1.3226003646850586
1764,1.3096235990524292,1.3141099214553833
1765,1.315014362335205,1.3186743259429932
1766,1.309268832206726,1.3088560104370117
1767,1.3210688829421997,1.315981388092041
1768,1.3144233226776123,1.3125948905944824
1769,1.310532569885254,1.319935917854309
1770,1.3179339170455933,1.3210369348526
1771,1.320837378501892,1.3147544860839844
1772,1.318057656288147,1.3147927522659302
1773,1.3135595321655273,1.3136470317840576
1774,1.3089287281036377,1.311376929283142
1775,1.3144854307174683,1.3223751783370972
1776,1.3116072416305542,1.3134143352508545
1777,1.3084770441055298,1.3146001100540161
1778,1.315248727798462,1.3133926391601562
1779,1.3095089197158813,1.3163232803344727
1780,1.3243516683578491,1.3133457899093628
1781,1.3107572793960571,1.3176836967468262
1782,1.3184592723846436,1.3157095909118652
1783,1.3146426677703857,1.310664415359497
1784,1.3218132257461548,1.3219355344772339
1785,1.3126983642578125,1.3096123933792114
1786,1.3109612464904785,1.3174254894256592
1787,1.3141995668411255,1.3132761716842651
1788,1.313114047050476,1.3159551620483398
1789,1.3101303577423096,1.3139827251434326
1790,1.319076657295227,1.3191137313842773
1791,1.3158999681472778,1.3185369968414307
1792,1.3020437955856323,1.3136286735534668
1793,1.3227382898330688,1.3078771829605103
1794,1.31077241897583,1.3122485876083374
1795,1.3182592391967773,1.3182079792022705
1796,1.3171123266220093,1.3195515871047974
1797,1.3028606176376343,1.311051845550537
1798,1.3200018405914307,1.3149234056472778
1799,1.3095366954803467,1.3178200721740723
1800,1.3136835098266602,1.3160537481307983
1801,1.3223435878753662,1.3071465492248535
1802,1.3119865655899048,1.314558982849121
1803,1.3108454942703247,1.3139986991882324
1804,1.3115862607955933,1.3125576972961426
1805,1.3105791807174683,1.3150464296340942
1806,1.3150891065597534,1.3115777969360352
1807,1.3157813549041748,1.3170709609985352
1808,1.3188717365264893,1.3216729164123535
1809,1.3110333681106567,1.3105255365371704
1810,1.322029709815979,1.3116416931152344
1811,1.3062140941619873,1.320310354232788
1812,1.3156912326812744,1.3071099519729614
1813,1.3109650611877441,1.3171494007110596
1814,1.314583420753479,1.3149906396865845
1815,1.3130422830581665,1.32024347782135
1816,1.3141961097717285,1.31148362159729
1817,1.3085256814956665,1.3111319541931152
1818,1.3116992712020874,1.3063483238220215
1819,1.3221887350082397,1.3098301887512207
1820,1.3214318752288818,1.31087064743042
1821,1.3171005249023438,1.3126624822616577
1822,1.318864107131958,1.3200640678405762
1823,1.3065638542175293,1.308088779449463
1824,1.3040721416473389,1.3136409521102905
1825,1.317795753479004,1.3129900693893433
1826,1.3129059076309204,1.315187931060791
1827,1.3138761520385742,1.3154537677764893
1828,1.3221673965454102,1.3061517477035522
1829,1.3241995573043823,1.3265881538391113
1830,1.3177413940429688,1.31962251663208
1831,1.315146803855896,1.3132625818252563
1832,1.3101201057434082,1.3088514804840088
1833,1.3171545267105103,1.3195219039916992
1834,1.315974473953247,1.323633074760437
1835,1.3079960346221924,1.3107104301452637
1836,1.3264532089233398,1.3164117336273193
1837,1.31648588180542,1.315656304359436
1838,1.3082579374313354,1.3188592195510864
1839,1.3091909885406494,1.3067632913589478
1840,1.3125892877578735,1.3192124366760254
1841,1.3046364784240723,1.3150665760040283
1842,1.3062200546264648,1.309186577796936
1843,1.3119940757751465,1.309218168258667
1844,1.3232018947601318,1.32273530960083
1845,1.3208667039871216,1.3220196962356567
1846,1.3213467597961426,1.3130288124084473
1847,1.3203024864196777,1.3069393634796143
1848,1.3136868476867676,1.3157707452774048
1849,1.3204766511917114,1.3152472972869873
1850,1.304765224456787,1.320754885673523
1851,1.3136509656906128,1.3151174783706665
1852,1.3135733604431152,1.311693549156189
1853,1.311744213104248,1.3142619132995605
1854,1.31781804561615,1.312973976135254
1855,1.3105368614196777,1.3088881969451904
1856,1.3192464113235474,1.3178776502609253
1857,1.3128256797790527,1.3179652690887451
1858,1.3166701793670654,1.3104592561721802
1859,1.3160449266433716,1.312648057937622
1860,1.3081187009811401,1.3211101293563843
1861,1.3081495761871338,1.3033944368362427
1862,1.3039435148239136,1.3136587142944336
1863,1.3179653882980347,1.3173519372940063
1864,1.3083909749984741,1.3134607076644897
1865,1.3240197896957397,1.3009822368621826
1866,1.3255482912063599,1.3157931566238403
1867,1.3117605447769165,1.3060197830200195
1868,1.3225294351577759,1.31705904006958
1869,1.304884910583496,1.3137309551239014
1870,1.3182240724563599,1.3049218654632568
1871,1.3041964769363403,1.314957618713379
1872,1.3218727111816406,1.318867802619934
1873,1.30812406539917,1.3180029392242432
1874,1.3153821229934692,1.3153157234191895
1875,1.3107370138168335,1.3152233362197876
1876,1.3248788118362427,1.3129417896270752
1877,1.31280517578125,1.312730312347412
1878,1.318355679512024,1.3167458772659302
1879,1.3202749490737915,1.3189419507980347
1880,1.3177895545959473,1.309821367263794
1881,1.31219482421875,1.3135986328125
1882,1.3109039068222046,1.311529278755188
1883,1.301377296447754,1.3132357597351074
1884,1.3117904663085938,1.3197884559631348
1885,1.3186248540878296,1.3222802877426147
1886,1.3141711950302124,1.3107497692108154
1887,1.3105480670928955,1.3119086027145386
1888,1.3140558004379272,1.3101391792297363
1889,1.3133844137191772,1.3113677501678467
1890,1.3087658882141113,1.325013279914856
1891,1.3099993467330933,1.310032844543457
1892,1.3117270469665527,1.3131451606750488
1893,1.3171473741531372,1.3166093826293945
1894,1.3110829591751099,1.3141239881515503
1895,1.316112995147705,1.3240807056427002
1896,1.313909888267517,1.317708134651184
1897,1.31931734085083,1.3127108812332153
1898,1.316563606262207,1.3094574213027954
1899,1.3130996227264404,1.308708906173706
1900,1.3192142248153687,1.3138870000839233
1901,1.3050671815872192,1.307741641998291
1902,1.3146612644195557,1.3117097616195679
1903,1.313035249710083,1.319138765335083
1904,1.3142741918563843,1.3114453554153442
1905,1.3180649280548096,1.320107102394104
1906,1.3096683025360107,1.306618332862854
1907,1.321662425994873,1.3146026134490967
1908,1.3242011070251465,1.319830060005188
1909,1.3174892663955688,1.3171120882034302
1910,1.2949612140655518,1.3151134252548218
1911,1.3161011934280396,1.3158111572265625
1912,1.3183337450027466,1.310834527015686
1913,1.317630648612976,1.3221995830535889
1914,1.3168208599090576,1.3122988939285278
1915,1.3136792182922363,1.3109415769577026
1916,1.3091821670532227,1.3153319358825684
1917,1.3047784566879272,1.3146841526031494
1918,1.3086270093917847,1.3141921758651733
1919,1.316185712814331,1.3119871616363525
1920,1.3207484483718872,1.314143180847168
1921,1.3073534965515137,1.306459665298462
1922,1.3137506246566772,1.3172308206558228
1923,1.3069829940795898,1.3022549152374268
1924,1.3138525485992432,1.318658471107483
1925,1.3164722919464111,1.3143826723098755
1926,1.3179250955581665,1.316161036491394
1927,1.3107647895812988,1.3179467916488647
1928,1.310603141784668,1.3138598203659058
1929,1.3055130243301392,1.3086084127426147
1930,1.3125473260879517,1.3121447563171387
1931,1.3133783340454102,1.310154676437378
1932,1.3034576177597046,1.3105697631835938
1933,1.3160840272903442,1.3143668174743652
1934,1.316150188446045,1.304337501525879
1935,1.3129082918167114,1.3130890130996704
1936,1.3234726190567017,1.3119430541992188
1937,1.3157321214675903,1.3116286993026733
1938,1.3191909790039062,1.3137469291687012
1939,1.312954306602478,1.3161671161651611
1940,1.3161677122116089,1.304793357849121
1941,1.311448097229004,1.3106366395950317
1942,1.3119735717773438,1.3259387016296387
1943,1.3032397031784058,1.315678358078003
1944,1.3217624425888062,1.3167082071304321
1945,1.3084341287612915,1.318830132484436
1946,1.3141467571258545,1.3231534957885742
1947,1.3254815340042114,1.3095893859863281
1948,1.3168660402297974,1.316194772720337
1949,1.3175244331359863,1.3052711486816406
1950,1.306837797164917,1.3112376928329468
1951,1.3034509420394897,1.3205136060714722
1952,1.304215431213379,1.3165844678878784
1953,1.3184521198272705,1.3197969198226929
1954,1.3131964206695557,1.3212804794311523
1955,1.3071258068084717,1.3197864294052124
1956,1.3157086372375488,1.3165173530578613
1957,1.3129745721817017,1.3151813745498657
1958,1.311529517173767,1.3124072551727295
1959,1.3151684999465942,1.3108282089233398
1960,1.3208553791046143,1.310754656791687
1961,1.318023681640625,1.3161883354187012
1962,1.3154072761535645,1.3163845539093018
1963,1.3024710416793823,1.3093078136444092
1964,1.319024682044983,1.3196382522583008
1965,1.3169989585876465,1.3121203184127808
1966,1.3152951002120972,1.3086693286895752
1967,1.3072689771652222,1.3229466676712036
1968,1.31956148147583,1.3038123846054077
1969,1.3080260753631592,1.3224643468856812
1970,1.314743995666504,1.318302035331726
1971,1.3178142309188843,1.306352138519287
1972,1.311446189880371,1.312627911567688
1973,1.3108426332473755,1.313043236732483
1974,1.3090039491653442,1.3113054037094116
1975,1.3064080476760864,1.3145394325256348
1976,1.3170263767242432,1.3125079870224
1977,1.3047529458999634,1.3166998624801636
1978,1.3113213777542114,1.3034847974777222
1979,1.3166723251342773,1.3178558349609375
1980,1.3186044692993164,1.3018395900726318
1981,1.310643196105957,1.3113152980804443
1982,1.3084295988082886,1.312657356262207
1983,1.313732624053955,1.3121780157089233
1984,1.3043783903121948,1.3229997158050537
1985,1.326615333557129,1.3111169338226318
1986,1.3141101598739624,1.3095571994781494
1987,1.3178067207336426,1.316597580909729
1988,1.316584825515747,1.307222604751587
1989,1.307854413986206,1.3111300468444824
1990,1.3140969276428223,1.3089526891708374
1991,1.314247488975525,1.3073011636734009
1992,1.316249966621399,1.3150503635406494
1993,1.3217288255691528,1.3100227117538452
1994,1.3089966773986816,1.313846468925476
1995,1.315790057182312,1.3142614364624023
1996,1.306978702545166,1.315205693244934
1997,1.323848009109497,1.3204169273376465
1998,1.3161723613739014,1.3179562091827393
1999,1.308027982711792,1.3058373928070068
2000,1.3156018257141113,1.3078851699829102
2001,1.3116055727005005,1.3168973922729492
2002,1.310437798500061,1.3082306385040283
2003,1.316015601158142,1.315476655960083
2004,1.3082858324050903,1.3095457553863525
2005,1.3006770610809326,1.3166111707687378
2006,1.3201184272766113,1.3193365335464478
2007,1.3040865659713745,1.311320185661316
2008,1.3098927736282349,1.3131942749023438
2009,1.3073325157165527,1.312293291091919
2010,1.3176476955413818,1.3183053731918335
2011,1.3072309494018555,1.3111562728881836
2012,1.312868595123291,1.3086631298065186
2013,1.3226921558380127,1.3146919012069702
2014,1.3157813549041748,1.3071728944778442
2015,1.3167773485183716,1.317357063293457
2016,1.3164880275726318,1.3123955726623535
2017,1.313352346420288,1.3158462047576904
2018,1.3096327781677246,1.3137686252593994
2019,1.3023147583007812,1.3140476942062378
2020,1.3139663934707642,1.3145538568496704
2021,1.3170171976089478,1.314479947090149
2022,1.3159170150756836,1.3067827224731445
2023,1.3186935186386108,1.3104159832000732
2024,1.3024619817733765,1.3232241868972778
2025,1.3160701990127563,1.312907099723816
2026,1.3246939182281494,1.307753324508667
2027,1.2996746301651,1.3084397315979004
2028,1.3101309537887573,1.315617561340332
2029,1.3166022300720215,1.3071961402893066
2030,1.3132075071334839,1.3097293376922607
2031,1.3057345151901245,1.309686303138733
2032,1.3114739656448364,1.319545030593872
2033,1.3195562362670898,1.3059990406036377
2034,1.3188986778259277,1.3138632774353027
2035,1.3204452991485596,1.3218344449996948
2036,1.3119728565216064,1.3159089088439941
2037,1.3139386177062988,1.3233507871627808
2038,1.318173885345459,1.3102750778198242
2039,1.3128198385238647,1.3050436973571777
2040,1.309851884841919,1.3117344379425049
2041,1.3173235654830933,1.3195431232452393
2042,1.300323486328125,1.307326078414917
2043,1.3127175569534302,1.30596125125885
2044,1.3115034103393555,1.3220537900924683
2045,1.3024510145187378,1.3170711994171143
2046,1.3177522420883179,1.3048748970031738
2047,1.3152639865875244,1.3161700963974
2048,1.3041499853134155,1.3156698942184448
2049,1.3040955066680908,1.3107540607452393
2050,1.310097098350525,1.310510277748108
2051,1.3132693767547607,1.3130985498428345
2052,1.3136107921600342,1.3034906387329102
2053,1.3167545795440674,1.3102401494979858
2054,1.3253506422042847,1.307157039642334
2055,1.3087241649627686,1.303781270980835
2056,1.3184113502502441,1.3116034269332886
2057,1.3104099035263062,1.3165369033813477
2058,1.3133611679077148,1.3126293420791626
2059,1.3076348304748535,1.3065247535705566
2060,1.307751178741455,1.3129959106445312
2061,1.310398817062378,1.3120874166488647
2062,1.3150421380996704,1.3145354986190796
2063,1.310089111328125,1.3046613931655884
2064,1.313523292541504,1.3123328685760498
2065,1.3203682899475098,1.3174841403961182
2066,1.3076107501983643,1.3118314743041992
2067,1.3053348064422607,1.3142809867858887
2068,1.3051718473434448,1.3141593933105469
2069,1.3126704692840576,1.3115589618682861
2070,1.3183735609054565,1.3244894742965698
2071,1.3047289848327637,1.3154925107955933
2072,1.308534860610962,1.307948350906372
2073,1.313409447669983,1.3117437362670898
2074,1.31001877784729,1.3078842163085938
2075,1.3112388849258423,1.3180711269378662
2076,1.3113266229629517,1.318511962890625
2077,1.3105207681655884,1.3041152954101562
2078,1.3040292263031006,1.3173022270202637
2079,1.3202067613601685,1.306422472000122
2080,1.3045947551727295,1.3089605569839478
2081,1.3231850862503052,1.311842918395996
2082,1.3083126544952393,1.3098117113113403
2083,1.3135147094726562,1.309868574142456
2084,1.3135464191436768,1.3188464641571045
2085,1.310556173324585,1.3199682235717773
2086,1.319651484489441,1.3106852769851685
2087,1.3215311765670776,1.318435549736023
2088,1.3128814697265625,1.3121453523635864
2089,1.3197236061096191,1.3040456771850586
